# step, loss_train, loss_test, metrics_test
1.165000000000000000e+03 1.164921093732118607e-02 8.558206172892823815e-05 1.344318479823414236e-05 4.537222048384137452e-05 3.505854634568095207e-03 1.358096938020025846e-06 7.039090643701229055e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.166000000000000000e+03 1.163656916469335556e-02 8.699567115399986506e-05 1.353625975752947852e-05 4.462778088054619730e-05 3.497330006211996078e-03 1.357646624455810525e-06 7.021763170911299312e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.167000000000000000e+03 1.162139046937227249e-02 8.807136327959597111e-05 1.324534878222038969e-05 4.477606125874444842e-05 3.495532320812344551e-03 1.352966137346811593e-06 7.006524249675294413e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168000000000000000e+03 1.159919891506433487e-02 8.827284182189032435e-05 1.313728807872394100e-05 4.498234193306416273e-05 3.497647820040583611e-03 1.340279254691267852e-06 7.002276980472288415e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.169000000000000000e+03 1.156903710216283798e-02 9.188372496282681823e-05 1.308202445216011256e-05 4.410972178447991610e-05 3.482850734144449234e-03 1.328813027612341102e-06 6.951868858351417657e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.170000000000000000e+03 1.152406074106693268e-02 9.307633445132523775e-05 1.345118380413623527e-05 4.293033634894527495e-05 3.475482808426022530e-03 1.323251581197837368e-06 6.921261785919341492e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.171000000000000000e+03 1.148376055061817169e-02 9.881162986857816577e-05 1.447694648959441110e-05 3.982897032983601093e-05 3.447349416092038155e-03 1.301283759858051781e-06 6.866634372215685289e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.172000000000000000e+03 1.141259167343378067e-02 1.010468404274433851e-04 1.565220372867770493e-05 3.687993375933729112e-05 3.424264024943113327e-03 1.316707653131743427e-06 6.823053677607049394e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.173000000000000000e+03 1.121593918651342392e-02 1.062762457877397537e-04 2.311472053406760097e-05 2.709025829972233623e-05 3.351090475916862488e-03 1.307422166973992717e-06 6.756174286692839814e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.174000000000000000e+03 1.095862500369548798e-02 1.228956534760072827e-04 3.556143929017707705e-05 1.745727422530762851e-05 3.230847883969545364e-03 1.284671611756493803e-06 6.569937038847228905e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000000e+03 1.056317053735256195e-02 1.387196534778922796e-04 6.818593101343140006e-05 1.276797047466970980e-05 3.085971577093005180e-03 1.150700995822262485e-06 6.453892531510518893e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.176000000000000000e+03 1.043689064681529999e-02 1.758351427270099521e-04 1.165941430372186005e-04 2.385602056165225804e-05 2.877694321796298027e-03 1.100785766539047472e-06 6.070560498727672893e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.177000000000000000e+03 9.707454591989517212e-03 1.877306494861841202e-04 1.492234005127102137e-04 3.378853580215945840e-05 2.833239501342177391e-03 9.541412282487726770e-07 6.051194656464531363e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.178000000000000000e+03 9.444011375308036804e-03 1.833168644225224853e-04 1.366267533740028739e-04 2.864453745132777840e-05 2.866806462407112122e-03 9.644625151850050315e-07 6.111662287366925739e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179000000000000000e+03 9.342090226709842682e-03 1.940037618624046445e-04 1.270935608772560954e-04 2.676002623047679663e-05 2.858775900676846504e-03 9.834628826865809970e-07 6.016037890077541306e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.180000000000000000e+03 9.291129186749458313e-03 1.950949372258037329e-04 1.310616789851337671e-04 2.802624840114731342e-05 2.855972852557897568e-03 9.621320486985496245e-07 6.008497255294287243e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.181000000000000000e+03 9.255106560885906219e-03 2.014646888710558414e-04 1.344232150586321950e-04 2.996987677761353552e-05 2.835087943822145462e-03 9.761416777109843679e-07 5.956796389483542953e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.182000000000000000e+03 9.215999394655227661e-03 2.118151169270277023e-04 1.416790764778852463e-04 3.402816582820378244e-05 2.800462534651160240e-03 1.001944838208146393e-06 5.871311437033455150e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.183000000000000000e+03 9.198129177093505859e-03 2.159328869311138988e-04 1.445812667952850461e-04 3.565122460713610053e-05 2.787378383800387383e-03 1.008249228107160889e-06 5.834496441536884959e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.184000000000000000e+03 9.225700050592422485e-03 2.190177037846297026e-04 1.482226507505401969e-04 3.818308687186799943e-05 2.773114712908864021e-03 1.033974058373132721e-06 5.801435332131177347e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.185000000000000000e+03 9.188665077090263367e-03 2.170511288568377495e-04 1.459052728023380041e-04 3.655947148217819631e-05 2.782188355922698975e-03 1.017582690110430121e-06 5.822427873169999657e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.186000000000000000e+03 9.180888533592224121e-03 2.198365837102755904e-04 1.486492255935445428e-04 3.801190177910029888e-05 2.771605970337986946e-03 1.015817474581126589e-06 5.788395096573140108e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.187000000000000000e+03 9.177272208034992218e-03 2.198038419010117650e-04 1.475335884606465697e-04 3.754977296921424568e-05 2.772697480395436287e-03 1.016509031614987180e-06 5.785217638276662910e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.188000000000000000e+03 9.174957871437072754e-03 2.195672132074832916e-04 1.468558621127158403e-04 3.731183460331521928e-05 2.773241838440299034e-03 1.022024093799700495e-06 5.781213285871444896e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189000000000000000e+03 9.172893129289150238e-03 2.196353452745825052e-04 1.453259174013510346e-04 3.676800042740069330e-05 2.773438114672899246e-03 1.029191253110184334e-06 5.777037070942014907e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.190000000000000000e+03 9.168762713670730591e-03 2.200019662268459797e-04 1.449587434763088822e-04 3.665012627607211471e-05 2.772064879536628723e-03 1.035528271131624933e-06 5.773005185005786188e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.191000000000000000e+03 9.164165705442428589e-03 2.213622647104784846e-04 1.450843119528144598e-04 3.678858411149121821e-05 2.768573816865682602e-03 1.040193410517531447e-06 5.765128374690675628e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.192000000000000000e+03 9.158138185739517212e-03 2.227066142950206995e-04 1.461085485061630607e-04 3.719747110153548419e-05 2.765314886346459389e-03 1.039541416503197979e-06 5.760338872562442702e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.193000000000000000e+03 9.146778844296932220e-03 2.249751996714621782e-04 1.479427737649530172e-04 3.797122190007939935e-05 2.759855240583419800e-03 1.030598809848015662e-06 5.751019660493739138e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.194000000000000000e+03 9.200556203722953796e-03 2.321442298125475645e-04 1.501718361396342516e-04 3.948155062971636653e-05 2.750993939116597176e-03 1.028848146233940497e-06 5.710043993190083711e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.195000000000000000e+03 9.138439781963825226e-03 2.268244861625134945e-04 1.485201646573841572e-04 3.835907773463986814e-05 2.757557900622487068e-03 1.030121666190098040e-06 5.740218966820975766e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.196000000000000000e+03 9.116358123719692230e-03 2.284753863932564855e-04 1.503153325757011771e-04 3.898245631717145443e-05 2.754197688773274422e-03 1.013631504065415356e-06 5.736252361998595006e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.197000000000000000e+03 9.075072593986988068e-03 2.330328425159677863e-04 1.537753851152956486e-04 4.054973032907582819e-05 2.744514029473066330e-03 9.796889344215742312e-07 5.712800010826413200e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.198000000000000000e+03 9.016336873173713684e-03 2.397654025116935372e-04 1.587820588611066341e-04 4.312464443501085043e-05 2.728548599407076836e-03 9.359020509691617917e-07 5.670311775674008459e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199000000000000000e+03 8.902800269424915314e-03 2.540717541705816984e-04 1.690732897259294987e-04 4.915914905723184347e-05 2.691388130187988281e-03 8.757254477131937165e-07 5.566493932462890371e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+03 8.671148680150508881e-03 2.796431072056293488e-04 1.922935625771060586e-04 6.351291085593402386e-05 2.620615996420383453e-03 7.935016697047103662e-07 5.369124700393967942e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.201000000000000000e+03 8.223672397434711456e-03 3.254780313000082970e-04 2.419321244815364480e-04 9.746923751663416624e-05 2.494436455890536308e-03 7.062984082040202338e-07 5.011223436213185778e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.202000000000000000e+03 7.708180230110883713e-03 3.507174842525273561e-04 3.166095120832324028e-04 1.464349770685657859e-04 2.408711472526192665e-03 5.946652095190074760e-07 4.741366854688067178e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.203000000000000000e+03 8.434033021330833435e-03 4.439998301677405834e-04 3.995365696027874947e-04 2.285776718053966761e-04 2.211222657933831215e-03 5.917526095799985342e-07 4.126173180907244387e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.204000000000000000e+03 7.399314548820257187e-03 3.828052431344985962e-04 3.464799665380269289e-04 1.744134497130289674e-04 2.336195437237620354e-03 5.938595677434932441e-07 4.510503082144623477e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.205000000000000000e+03 7.521683815866708755e-03 3.668043646030128002e-04 3.064060874748975039e-04 1.511134469183161855e-04 2.368217799812555313e-03 7.867095632718701381e-07 4.451336632627089784e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.206000000000000000e+03 7.208622526377439499e-03 3.753594355657696724e-04 3.276677452959120274e-04 1.634387590456753969e-04 2.350748982280492783e-03 6.796801130803942215e-07 4.482973992026018095e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.207000000000000000e+03 6.891659460961818695e-03 3.665027907118201256e-04 3.340497205499559641e-04 1.693118974799290299e-04 2.348335925489664078e-03 7.813439424353418872e-07 4.466257585988842038e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.208000000000000000e+03 6.777893286198377609e-03 3.751943586394190788e-04 3.627463011071085930e-04 1.905560638988390565e-04 2.317353617399930954e-03 7.599650189149542712e-07 4.410358744877385107e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209000000000000000e+03 6.742866244167089462e-03 3.788614121731370687e-04 3.700357337947934866e-04 1.955199404619634151e-04 2.308009658008813858e-03 7.368716410383058246e-07 4.408167608715984898e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.210000000000000000e+03 6.724427919834852219e-03 3.816488315351307392e-04 3.760049294214695692e-04 2.002371329581364989e-04 2.301407279446721077e-03 7.342657681874698028e-07 4.387793683946483725e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.211000000000000000e+03 6.722954567521810532e-03 3.829231718555092812e-04 3.754070785362273455e-04 2.004202979151159525e-04 2.298614708706736565e-03 7.373224093498720322e-07 4.383838625443559067e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.212000000000000000e+03 6.721668876707553864e-03 3.827373438980430365e-04 3.737692604772746563e-04 1.991736935451626778e-04 2.299594925716519356e-03 7.368329875134804752e-07 4.384058005513224998e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.213000000000000000e+03 6.721326150000095367e-03 3.826086467597633600e-04 3.726222494151443243e-04 1.983468537218868732e-04 2.300078747794032097e-03 7.373987500614020973e-07 4.385249496863252716e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.214000000000000000e+03 6.718925666064023972e-03 3.831450594589114189e-04 3.729333402588963509e-04 1.987074356293305755e-04 2.298686653375625610e-03 7.387012601611786522e-07 4.382980201000918896e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.215000000000000000e+03 6.713563576340675354e-03 3.843543527182191610e-04 3.746859729290008545e-04 2.002422406803816557e-04 2.295580459758639336e-03 7.419632765959249809e-07 4.377683993084247049e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.216000000000000000e+03 6.702416576445102692e-03 3.875480324495583773e-04 3.800907579716295004e-04 2.047884627245366573e-04 2.287528943270444870e-03 7.468052558579074685e-07 4.360960925708923241e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.217000000000000000e+03 6.719031371176242828e-03 3.879320574924349785e-04 3.749107709154486656e-04 2.017407678067684174e-04 2.291642595082521439e-03 7.630909522049478255e-07 4.367655570547412935e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.218000000000000000e+03 6.699782796204090118e-03 3.876701230183243752e-04 3.784232249017804861e-04 2.038024540524929762e-04 2.288845134899020195e-03 7.520184226450510323e-07 4.363100103432770993e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.219000000000000000e+03 6.682206876575946808e-03 3.956083382945507765e-04 3.880715230479836464e-04 2.126477920683100820e-04 2.271028934046626091e-03 7.665756811547908001e-07 4.319800961383180038e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.220000000000000000e+03 6.666251923888921738e-03 4.006706876680254936e-04 3.933606785722076893e-04 2.177315764129161835e-04 2.260729903355240822e-03 7.730051265752990730e-07 4.291547117674099354e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.221000000000000000e+03 6.657910067588090897e-03 4.019149346277117729e-04 3.921706229448318481e-04 2.171832311432808638e-04 2.260405337437987328e-03 7.759278446428652387e-07 4.288027710686037608e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.222000000000000000e+03 6.646644324064254761e-03 4.095657204743474722e-04 3.930545644834637642e-04 2.197218709625303745e-04 2.250618766993284225e-03 7.757453772683220450e-07 4.253713825619342970e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.223000000000000000e+03 6.876694504171609879e-03 4.290356591809540987e-04 3.854920796584337950e-04 2.183695614803582430e-04 2.220427617430686951e-03 8.067394219324341975e-07 4.219717020248481276e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.224000000000000000e+03 6.645824294537305832e-03 4.113402683287858963e-04 3.923772019334137440e-04 2.196087880292907357e-04 2.247825730592012405e-03 7.785666866766405292e-07 4.250458207621932161e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.225000000000000000e+03 6.639655679464340210e-03 4.156565701123327017e-04 3.912072570528835058e-04 2.198588481405749917e-04 2.242470625787973404e-03 7.826158707757713273e-07 4.234496309152291360e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.226000000000000000e+03 6.625955924391746521e-03 4.294514947105199099e-04 3.934721171390265226e-04 2.247814263682812452e-04 2.221378264948725700e-03 7.923622433736454695e-07 4.182129309526771976e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.227000000000000000e+03 6.618759129196405411e-03 4.344664630480110645e-04 3.949232923332601786e-04 2.268679963890463114e-04 2.213501837104558945e-03 7.955121645863982849e-07 4.167152845013788465e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.228000000000000000e+03 6.611424032598733902e-03 4.417888412717729807e-04 3.994209400843828917e-04 2.319055492989718914e-04 2.200400922447443008e-03 8.004378742043627426e-07 4.138549947185765632e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.229000000000000000e+03 6.597940810024738312e-03 4.461916396394371986e-04 4.039615741930902004e-04 2.362621598877012730e-04 2.192986663430929184e-03 7.988499532984860707e-07 4.120032315313437721e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230000000000000000e+03 6.584977265447378159e-03 4.497578775044530630e-04 4.074090393260121346e-04 2.399859949946403503e-04 2.186847385019063950e-03 8.009296834643464535e-07 4.099837802584715973e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.231000000000000000e+03 6.569826509803533554e-03 4.512974701356142759e-04 4.136404313612729311e-04 2.453884808346629143e-04 2.182284835726022720e-03 8.055982334553846158e-07 4.074209858373478710e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.232000000000000000e+03 6.558075547218322754e-03 4.531981830950826406e-04 4.129625740461051464e-04 2.453380730003118515e-04 2.181841991841793060e-03 8.020666086849814747e-07 4.066577741212995534e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.233000000000000000e+03 6.549346726387739182e-03 4.521614173427224159e-04 4.102943348698318005e-04 2.431036555208265781e-04 2.186392899602651596e-03 7.987458161551330704e-07 4.067011616371019045e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234000000000000000e+03 6.532810162752866745e-03 4.546609416138380766e-04 4.084548563696444035e-04 2.424052800051867962e-04 2.185889054089784622e-03 8.002271556506457273e-07 4.045601187385727826e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.235000000000000000e+03 6.502388510853052139e-03 4.556952335406094790e-04 4.035414895042777061e-04 2.387978747719898820e-04 2.190014813095331192e-03 7.988389256752270740e-07 4.014861332279906492e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.236000000000000000e+03 6.460890639573335648e-03 4.674075462389737368e-04 4.037576145492494106e-04 2.416378702037036419e-04 2.176231238991022110e-03 8.076083872765593696e-07 3.928993574930927934e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.237000000000000000e+03 6.412625312805175781e-03 4.698025877587497234e-04 3.898920258507132530e-04 2.316499012522399426e-04 2.180357929319143295e-03 8.180639952115598135e-07 3.860843644787337325e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.238000000000000000e+03 6.342056207358837128e-03 4.898510524071753025e-04 3.830604255199432373e-04 2.318234619451686740e-04 2.152737230062484741e-03 8.540108638044330291e-07 3.709121454420483133e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239000000000000000e+03 6.255116779357194901e-03 4.858748288825154305e-04 3.488335642032325268e-04 2.069517504423856735e-04 2.165096579119563103e-03 9.005643732962198555e-07 3.621101418715966247e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.240000000000000000e+03 6.163357291370630264e-03 4.963788669556379318e-04 3.029305080417543650e-04 1.780064194463193417e-04 2.159289550036191940e-03 9.608718301024055108e-07 3.470068010713589501e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.241000000000000000e+03 6.027643103152513504e-03 4.853443242609500885e-04 2.375349577050656080e-04 1.325973425991833210e-04 2.197451889514923096e-03 1.055122652360296343e-06 3.326605657605341548e-09 7.603430151939392090e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
